52: 27 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 31 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 31 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
52: 30 MFLOPT
