51: 27 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 31 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 31 MFLOPT
51: 30 MFLOPT
51: 31 MFLOPT
51: 31 MFLOPT
51: 31 MFLOPT
51: 30 MFLOPT
51: 31 MFLOPT
51: 31 MFLOPT
51: 30 MFLOPT
51: 31 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 31 MFLOPT
51: 31 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
51: 30 MFLOPT
