47: 1902 IOP25000T
47: 1755 IOP25000T
47: 1875 IOP25000T
47: 1764 IOP25000T
47: 1691 IOP25000T
47: 1751 IOP25000T
47: 1586 IOP25000T
47: 1732 IOP25000T
47: 1699 IOP25000T
47: 1597 IOP25000T
47: 1798 IOP25000T
47: 1628 IOP25000T
47: 1682 IOP25000T
47: 1690 IOP25000T
47: 1613 IOP25000T
47: 1660 IOP25000T
47: 1576 IOP25000T
47: 1489 IOP25000T
47: 1628 IOP25000T
47: 1770 IOP25000T
47: 1604 IOP25000T
47: 1535 IOP25000T
47: 1549 IOP25000T
47: 1469 IOP25000T
47: 1567 IOP25000T
47: 1630 IOP25000T
47: 1489 IOP25000T
47: 1477 IOP25000T
47: 1590 IOP25000T
47: 1524 IOP25000T
47: 1592 IOP25000T
47: 1540 IOP25000T
47: 1459 IOP25000T
47: 1587 IOP25000T
47: 1529 IOP25000T
47: 1631 IOP25000T
47: 1688 IOP25000T
47: 1555 IOP25000T
47: 1598 IOP25000T
47: 1527 IOP25000T
47: 1514 IOP25000T
47: 1582 IOP25000T
47: 1584 IOP25000T
47: 1492 IOP25000T
47: 1496 IOP25000T
47: 1548 IOP25000T
47: 1606 IOP25000T
47: 1386 IOP25000T
47: 1343 IOP25000T
47: 1631 IOP25000T
47: 1541 IOP25000T
47: 1501 IOP25000T
47: 1460 IOP25000T
47: 1578 IOP25000T
47: 1532 IOP25000T
47: 1654 IOP25000T
47: 1591 IOP25000T
47: 1466 IOP25000T
47: 1509 IOP25000T
47: 1522 IOP25000T
47: 1517 IOP25000T
47: 1597 IOP25000T
47: 1566 IOP25000T
47: 1619 IOP25000T
47: 1596 IOP25000T
47: 1565 IOP25000T
47: 1636 IOP25000T
47: 1512 IOP25000T
47: 1630 IOP25000T
47: 1436 IOP25000T
47: 1643 IOP25000T
47: 1439 IOP25000T
47: 1387 IOP25000T
47: 1569 IOP25000T
47: 1631 IOP25000T
47: 1492 IOP25000T
47: 1423 IOP25000T
47: 1451 IOP25000T
