48: 2016 IOP25000T
48: 1678 IOP25000T
48: 1721 IOP25000T
48: 1767 IOP25000T
48: 1776 IOP25000T
48: 1612 IOP25000T
48: 1629 IOP25000T
48: 1637 IOP25000T
48: 1588 IOP25000T
48: 1560 IOP25000T
48: 1723 IOP25000T
48: 1556 IOP25000T
48: 1553 IOP25000T
48: 1646 IOP25000T
48: 1517 IOP25000T
48: 1643 IOP25000T
48: 1808 IOP25000T
48: 1453 IOP25000T
48: 1534 IOP25000T
48: 1558 IOP25000T
48: 1617 IOP25000T
48: 1509 IOP25000T
48: 1527 IOP25000T
48: 1369 IOP25000T
48: 1481 IOP25000T
48: 1507 IOP25000T
48: 1481 IOP25000T
48: 1497 IOP25000T
48: 1466 IOP25000T
48: 1515 IOP25000T
48: 1497 IOP25000T
48: 1486 IOP25000T
48: 1426 IOP25000T
48: 1498 IOP25000T
48: 1520 IOP25000T
48: 1522 IOP25000T
48: 1542 IOP25000T
48: 1596 IOP25000T
48: 1570 IOP25000T
48: 1490 IOP25000T
48: 1470 IOP25000T
48: 1591 IOP25000T
48: 1599 IOP25000T
48: 1436 IOP25000T
48: 1452 IOP25000T
48: 1515 IOP25000T
48: 1507 IOP25000T
48: 1340 IOP25000T
48: 1446 IOP25000T
48: 1687 IOP25000T
48: 1479 IOP25000T
48: 1393 IOP25000T
48: 1468 IOP25000T
48: 1512 IOP25000T
48: 1341 IOP25000T
48: 1626 IOP25000T
48: 1506 IOP25000T
48: 1514 IOP25000T
48: 1488 IOP25000T
48: 1399 IOP25000T
48: 1551 IOP25000T
48: 1494 IOP25000T
48: 1605 IOP25000T
48: 1596 IOP25000T
48: 1502 IOP25000T
48: 1573 IOP25000T
48: 1597 IOP25000T
48: 1482 IOP25000T
48: 1548 IOP25000T
48: 1359 IOP25000T
48: 1478 IOP25000T
48: 1407 IOP25000T
48: 1406 IOP25000T
48: 1659 IOP25000T
48: 1418 IOP25000T
48: 1358 IOP25000T
48: 1362 IOP25000T
48: 1495 IOP25000T
