57: 554 MFLOPT
57: 538 MFLOPT
57: 524 MFLOPT
57: 557 MFLOPT
57: 542 MFLOPT
57: 539 MFLOPT
57: 553 MFLOPT
57: 535 MFLOPT
57: 541 MFLOPT
57: 531 MFLOPT
57: 553 MFLOPT
57: 542 MFLOPT
57: 544 MFLOPT
57: 541 MFLOPT
57: 524 MFLOPT
57: 534 MFLOPT
57: 534 MFLOPT
57: 544 MFLOPT
57: 534 MFLOPT
57: 551 MFLOPT
57: 547 MFLOPT
57: 536 MFLOPT
57: 547 MFLOPT
57: 539 MFLOPT
57: 521 MFLOPT
57: 547 MFLOPT
57: 548 MFLOPT
57: 550 MFLOPT
57: 522 MFLOPT
57: 531 MFLOPT
57: 556 MFLOPT
57: 545 MFLOPT
57: 541 MFLOPT
57: 550 MFLOPT
57: 548 MFLOPT
57: 544 MFLOPT
57: 550 MFLOPT
57: 547 MFLOPT
57: 550 MFLOPT
57: 513 MFLOPT
57: 538 MFLOPT
57: 532 MFLOPT
57: 547 MFLOPT
57: 535 MFLOPT
57: 553 MFLOPT
57: 554 MFLOPT
57: 532 MFLOPT
57: 551 MFLOPT
57: 545 MFLOPT
57: 518 MFLOPT
57: 544 MFLOPT
57: 548 MFLOPT
57: 542 MFLOPT
57: 536 MFLOPT
57: 507 MFLOPT
57: 562 MFLOPT
57: 539 MFLOPT
57: 539 MFLOPT
57: 532 MFLOPT
57: 522 MFLOPT
57: 536 MFLOPT
57: 539 MFLOPT
57: 532 MFLOPT
57: 545 MFLOPT
57: 522 MFLOPT
