89: 293 MFLOPT
89: 347 MFLOPT
89: 331 MFLOPT
89: 308 MFLOPT
89: 307 MFLOPT
89: 314 MFLOPT
89: 320 MFLOPT
89: 325 MFLOPT
89: 333 MFLOPT
89: 323 MFLOPT
89: 341 MFLOPT
89: 328 MFLOPT
89: 323 MFLOPT
89: 325 MFLOPT
89: 323 MFLOPT
89: 324 MFLOPT
89: 320 MFLOPT
89: 324 MFLOPT
89: 310 MFLOPT
89: 333 MFLOPT
89: 326 MFLOPT
89: 325 MFLOPT
89: 326 MFLOPT
89: 331 MFLOPT
89: 325 MFLOPT
89: 331 MFLOPT
89: 332 MFLOPT
89: 331 MFLOPT
89: 325 MFLOPT
89: 326 MFLOPT
89: 327 MFLOPT
89: 327 MFLOPT
89: 330 MFLOPT
89: 334 MFLOPT
89: 327 MFLOPT
89: 325 MFLOPT
89: 323 MFLOPT
89: 325 MFLOPT
89: 327 MFLOPT
