33: 276 MFLOPT
33: 343 MFLOPT
33: 252 MFLOPT
33: 410 MFLOPT
33: 315 MFLOPT
33: 313 MFLOPT
33: 327 MFLOPT
33: 257 MFLOPT
33: 325 MFLOPT
33: 321 MFLOPT
33: 324 MFLOPT
33: 440 MFLOPT
33: 320 MFLOPT
33: 259 MFLOPT
33: 329 MFLOPT
33: 327 MFLOPT
33: 408 MFLOPT
33: 268 MFLOPT
33: 441 MFLOPT
33: 255 MFLOPT
33: 443 MFLOPT
33: 256 MFLOPT
33: 430 MFLOPT
33: 261 MFLOPT
33: 431 MFLOPT
33: 259 MFLOPT
33: 322 MFLOPT
33: 423 MFLOPT
33: 319 MFLOPT
33: 322 MFLOPT
33: 254 MFLOPT
33: 320 MFLOPT
33: 326 MFLOPT
33: 324 MFLOPT
33: 321 MFLOPT
33: 424 MFLOPT
33: 262 MFLOPT
33: 419 MFLOPT
33: 263 MFLOPT
