33: 28 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 30 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
33: 31 MFLOPT
